subject,session,group,roi_pos_id,roi_name,auc,G1,G1_z
sub-01,ses-02,placebo,27,R_7Pm_ROI,3.013897562670049,1.9777,0.7094457786963283
sub-01,ses-02,placebo,28,R_7m_ROI,3.455455937133344,5.84617,1.7310544868900795
sub-01,ses-02,placebo,29,R_POS1_ROI,3.0349601109225075,3.03417,0.9884446986686823
sub-01,ses-02,placebo,30,R_v23ab_ROI,2.5000179725837937,5.90524,1.7466540459904487
sub-01,ses-02,placebo,31,R_d23ab_ROI,3.0430447905758653,5.86333,1.7355862023829243
sub-01,ses-02,placebo,32,R_31pv_ROI,2.9994177516782026,6.11841,1.802949255291713
sub-01,ses-02,placebo,33,R_5m_ROI,2.5515955283739133,-5.23916,-1.1964257989080358
sub-01,ses-02,placebo,34,R_5mv_ROI,3.2817084748400656,-3.92286,-0.8488094176008436
sub-01,ses-02,placebo,35,R_23c_ROI,3.163243829601938,-1.66113,-0.2515182240325716
sub-01,ses-02,placebo,36,R_5L_ROI,3.20979106291333,-5.0083,-1.1354589085421782
sub-01,ses-02,placebo,37,R_24dd_ROI,3.6273055729399433,-5.21342,-1.189628225668769
sub-01,ses-02,placebo,38,R_24dv_ROI,3.823233311951008,-4.66213,-1.0440402633115238
sub-01,ses-02,placebo,39,R_7AL_ROI,3.031994140461856,-4.13469,-0.9047507516829697
sub-01,ses-02,placebo,40,R_SCEF_ROI,2.7865402146790283,-2.7008,-0.5260804994664764
sub-01,ses-02,placebo,41,R_6ma_ROI,2.8116558546754886,-1.12373,-0.10959841599907985
sub-01,ses-02,placebo,42,R_7Am_ROI,2.6409302040510583,-2.25984,-0.4096291437715591
sub-01,ses-02,placebo,43,R_7PL_ROI,3.0237014095401675,-1.3441,-0.16779504438825105
sub-01,ses-02,placebo,44,R_VIP_ROI,2.8931449530607933,-4.08775,-0.8923545555737546
sub-01,ses-02,placebo,45,R_1_ROI,1.99656014258238,-5.25274,-1.2000120865766157
sub-01,ses-02,placebo,46,R_2_ROI,3.521397163402565,-5.15807,-1.1750110664304851
sub-01,ses-02,placebo,47,R_3a_ROI,3.268191077597167,-4.96991,-1.1253206475998525
sub-01,ses-02,placebo,48,R_6d_ROI,2.289819386061588,-5.20503,-1.1874125442593886
sub-01,ses-02,placebo,49,R_6mp_ROI,3.479909039444066,-4.93261,-1.1154702403805576
sub-01,ses-02,placebo,50,R_6v_ROI,3.3534460594988262,-4.1906,-0.9195157990725352
sub-01,ses-02,placebo,51,R_33pr_ROI,3.1810658167222825,0.371024,0.2851451655738527
sub-01,ses-02,placebo,52,R_a24pr_ROI,3.195464359389944,-2.34795,-0.43289775985981915
sub-01,ses-02,placebo,53,R_a24_ROI,3.64546143992783,4.6967,1.4274955703655954
sub-01,ses-02,placebo,54,R_d32_ROI,3.5041270552518835,4.45266,1.3630480267249305
sub-01,ses-02,placebo,55,R_p32_ROI,2.693995564804072,3.82586,1.197518931683262
sub-01,ses-02,placebo,58,R_8Av_ROI,3.0168263105812336,5.93318,1.754032608395465
sub-01,ses-02,placebo,59,R_8Ad_ROI,2.6107621565766688,5.61826,1.670866650178295
sub-01,ses-02,placebo,60,R_9m_ROI,3.1667594070965865,6.17955,1.8190954723798554
sub-01,ses-02,placebo,61,R_8BL_ROI,2.416678225879801,6.59481,1.9287598182748829
sub-01,ses-02,placebo,62,R_9p_ROI,3.253529883370717,6.06785,1.789597067918856
sub-01,ses-02,placebo,63,R_10d_ROI,3.348125385074829,6.24994,1.837684484823989
sub-01,ses-02,placebo,64,R_8C_ROI,2.6204911455975504,4.88,1.4759025313118905
sub-01,ses-02,placebo,65,R_44_ROI,3.638901445222472,3.46824,1.1030765019308666
sub-01,ses-02,placebo,66,R_45_ROI,3.1976665702296305,3.66026,1.1537862926614046
sub-01,ses-02,placebo,67,R_47l_ROI,3.203829599692206,6.11493,1.8020302360658915
sub-01,ses-02,placebo,69,R_IFJp_ROI,3.198710665923873,0.983182,0.44680751363147503
sub-01,ses-02,placebo,70,R_IFSp_ROI,3.270045757298365,2.2258,0.7749655114337851
sub-01,ses-02,placebo,71,R_p9-46v_ROI,3.2634450947329703,3.60124,1.138199937860257
sub-01,ses-02,placebo,72,R_46_ROI,3.4013128478075374,0.26099,0.25608672836291624
sub-01,ses-02,placebo,74,R_9-46d_ROI,3.478108869254283,1.30007,0.5304931930660064
sub-01,ses-02,placebo,75,R_9a_ROI,3.454204589112777,6.09498,1.7967617206764828
sub-01,ses-02,placebo,83,R_LIPd_ROI,2.7916080054501498,-0.342347,0.09675388277396421
sub-01,ses-02,placebo,84,R_6a_ROI,3.5602177558275296,-1.98778,-0.33778191084712333
sub-01,ses-02,placebo,85,R_i6-8_ROI,2.621066445477975,4.2744,1.31597205914017
sub-01,ses-02,placebo,86,R_s6-8_ROI,3.2228784741552925,5.11753,1.5386308751939066
sub-01,ses-02,placebo,87,R_43_ROI,3.7831503593215294,-3.79073,-0.8139157364779086
sub-01,ses-02,placebo,88,R_OP4_ROI,3.2452097635157067,-4.48826,-0.9981236331984177
sub-01,ses-02,placebo,89,R_OP1_ROI,3.2809497145503004,-5.12743,-1.1669194718675038
sub-01,ses-02,placebo,90,R_OP2-3_ROI,3.1075055945568084,-4.39662,-0.9739227935851144
sub-01,ses-02,placebo,91,R_52_ROI,2.833793598932382,-3.70549,-0.791405047164967
sub-01,ses-02,placebo,92,R_RI_ROI,3.178823741316255,-4.20226,-0.9225950416510066
sub-01,ses-02,placebo,93,R_PFcm_ROI,2.502164831172176,-3.98302,-0.864696830424243
sub-01,ses-02,placebo,94,R_PoI2_ROI,3.017906754052099,-3.59673,-0.7626830554981963
sub-01,ses-02,placebo,96,R_AVI_ROI,2.462979568821204,1.86141,0.6787352195667884
sub-01,ses-02,placebo,97,R_AAIC_ROI,3.862682851297234,0.990224,0.4486672071338417
sub-01,ses-02,placebo,98,R_FOP1_ROI,2.6546381791522,-3.05674,-0.620079264765027
sub-01,ses-02,placebo,99,R_FOP3_ROI,3.087915145785498,-2.94381,-0.5902560345431769
sub-01,ses-02,placebo,100,R_FOP2_ROI,2.796864999292191,-4.54499,-1.013105231095217
sub-01,ses-02,placebo,101,R_AIP_ROI,3.152727226277005,-2.43178,-0.45503608793471234
sub-01,ses-02,placebo,104,R_ProS_ROI,3.650296811004753,-3.40414,-0.7118227357565323
sub-01,ses-02,placebo,107,R_PBelt_ROI,2.365335622457691,-3.54326,-0.7485623779106436
sub-01,ses-02,placebo,108,R_A5_ROI,2.7074871162916194,-2.42161,-0.45235033347304393
sub-01,ses-02,placebo,109,R_PHA1_ROI,3.302552038918485,0.452138,0.3065662361150299
sub-01,ses-02,placebo,110,R_PHA3_ROI,2.662428015525344,-1.50459,-0.21017820402966358
sub-01,ses-02,placebo,111,R_STSda_ROI,3.390450137005209,2.00827,0.7175188872403995
sub-01,ses-02,placebo,112,R_STSdp_ROI,3.361667150443831,1.1883,0.5009763025860968
sub-01,ses-02,placebo,113,R_STSvp_ROI,3.387722775072433,5.92505,1.7518855893420369
sub-01,ses-02,placebo,116,R_TE1p_ROI,2.5480338572575225,4.35846,1.3381711269914827
sub-01,ses-02,placebo,119,R_TE2p_ROI,3.0245895999158203,-1.82795,-0.29557304795543565
sub-01,ses-02,placebo,120,R_PHT_ROI,2.6167331241151377,-0.431966,0.073086760935197
sub-01,ses-02,placebo,121,R_TPOJ1_ROI,2.7087313121542564,-0.525685,0.04833688656026063
sub-01,ses-02,placebo,122,R_TPOJ2_ROI,3.3073377056673112,-1.97171,-0.333538049077309
sub-01,ses-02,placebo,123,R_TPOJ3_ROI,2.831488083711647,-1.82381,-0.2944797319798892
sub-01,ses-02,placebo,124,R_DVT_ROI,3.720770622765657,-2.85074,-0.5656775519721365
sub-01,ses-02,placebo,125,R_PGp_ROI,2.8447762323568284,-1.43986,-0.1930839182574121
sub-01,ses-02,placebo,126,R_IP2_ROI,3.170654678043213,2.83395,0.935569402865806
sub-01,ses-02,placebo,127,R_IP0_ROI,3.5418271597294995,-1.55352,-0.2230999312478972
sub-01,ses-02,placebo,128,R_PFop_ROI,3.0424658642073608,-3.38876,-0.7077610933159758
sub-01,ses-02,placebo,129,R_PFm_ROI,3.150478929741501,4.69038,1.4258265469439884
sub-01,ses-02,placebo,130,R_PGs_ROI,3.277505299446532,5.60532,1.6674493775397512
sub-01,ses-02,placebo,131,R_V6A_ROI,3.5791563121469543,-4.45981,-0.9906103869413412
sub-01,ses-02,placebo,132,R_VMV1_ROI,3.4104610509265245,-4.28055,-0.9432703333721493
sub-01,ses-02,placebo,133,R_VMV3_ROI,3.162856724734338,-4.1959,-0.9209154547900222
sub-01,ses-02,placebo,134,R_PHA2_ROI,3.117211704219653,1.33525,0.5397837379983068
sub-01,ses-02,placebo,135,R_V4t_ROI,3.563372487540096,-4.17245,-0.9147226384551035
sub-01,ses-02,placebo,136,R_FST_ROI,3.42866265150506,-3.95985,-0.858577958164965
sub-01,ses-02,placebo,137,R_V3CD_ROI,2.689819265594061,-4.06885,-0.8873633304679993
sub-01,ses-02,placebo,139,R_VMV2_ROI,3.3523227801620856,-3.9542,-0.8570858723529271
sub-01,ses-02,placebo,140,R_31pd_ROI,3.097710750813414,5.72459,1.6989469129028971
sub-01,ses-02,placebo,141,R_31a_ROI,2.61599975917718,4.41875,1.3540928709928581
sub-01,ses-02,placebo,142,R_VVC_ROI,3.0199580281645297,-3.54179,-0.7481741715135294
sub-01,ses-02,placebo,146,R_PoI1_ROI,2.6865566546145696,-2.84553,-0.5643016639932483
sub-01,ses-02,placebo,147,R_Ig_ROI,2.586608967565916,-4.50137,-1.0015858004543146
sub-01,ses-02,placebo,148,R_FOP5_ROI,3.036343687039991,-0.0463236,0.17492951377772592
sub-01,ses-02,placebo,149,R_p10p_ROI,3.023398931083941,5.28343,1.5824427400110934
sub-01,ses-02,placebo,152,R_MBelt_ROI,2.3966558719983584,-3.66894,-0.7817527044339954
sub-01,ses-02,placebo,153,R_LBelt_ROI,3.006773475508602,-3.75794,-0.8052563570483995
sub-01,ses-02,placebo,154,R_A4_ROI,3.025907131123601,-3.26927,-0.6762054590362551
sub-01,ses-02,placebo,155,R_STSva_ROI,2.856968597838087,5.76435,1.7094469716438938
sub-01,ses-02,placebo,158,R_a32pr_ROI,3.2728424707551222,0.384682,0.2887520519492182
sub-01,ses-02,placebo,159,R_p24_ROI,3.439782201374721,0.618795,0.3505780140224315
sub-01,ses-02,placebo,160,L_V1_ROI,2.9371562672063924,-3.08391,-0.627254480962031
sub-01,ses-02,placebo,161,L_MST_ROI,2.8967292217643763,-4.14838,-0.9083660888098372
sub-01,ses-02,placebo,162,L_V6_ROI,3.644468964262999,-4.4467,-0.9871482196854441
sub-01,ses-02,placebo,163,L_V2_ROI,3.4299852921250147,-3.99919,-0.8689671007925005
sub-01,ses-02,placebo,164,L_V3_ROI,3.1093588274208503,-3.85466,-0.8307987534626148
sub-01,ses-02,placebo,165,L_V4_ROI,3.218021032495013,-3.91286,-0.8461685577565284
sub-01,ses-02,placebo,166,L_V8_ROI,3.55921649081648,-4.25253,-0.9358706440883785
sub-01,ses-02,placebo,167,L_4_ROI,2.742221030644362,-5.04562,-1.1453145974811623
sub-01,ses-02,placebo,168,L_FEF_ROI,2.9939841593991443,-2.16418,-0.38436667850084116
sub-01,ses-02,placebo,169,L_PEF_ROI,3.631157854945143,-1.36994,-0.17461902622596115
sub-01,ses-02,placebo,170,L_55b_ROI,2.539448073368881,1.21697,0.5085476477597481
sub-01,ses-02,placebo,171,L_V3A_ROI,3.1733007360124392,-4.44376,-0.9863718068912155
sub-01,ses-02,placebo,172,L_RSC_ROI,2.9174276718086785,2.49715,0.8466252433092745
sub-01,ses-02,placebo,173,L_POS2_ROI,3.2073909485728924,3.22832,1.0397169925460594
sub-01,ses-02,placebo,174,L_V7_ROI,3.612067206112744,-4.40902,-0.977197459792065
sub-01,ses-02,placebo,175,L_IPS1_ROI,3.727952349069541,-3.5734,-0.7565219294814092
sub-01,ses-02,placebo,176,L_FFC_ROI,2.684512037847954,-2.95834,-0.5940932038969666
sub-01,ses-02,placebo,177,L_V3B_ROI,2.932436148996982,-4.212,-0.9251672391393694
sub-01,ses-02,placebo,178,L_LO1_ROI,3.420199174774777,-4.22727,-0.9291998321216386
sub-01,ses-02,placebo,179,L_LO2_ROI,3.665881978183129,-4.08422,-0.8914223320487116
sub-01,ses-02,placebo,180,L_PIT_ROI,3.151741316378475,-3.88083,-0.8377098836751874
sub-01,ses-02,placebo,181,L_MT_ROI,3.218720699778117,-4.08727,-0.8922277943012277
sub-01,ses-02,placebo,182,L_A1_ROI,2.8759881574540263,-3.71955,-0.7951180961060739
sub-01,ses-02,placebo,183,L_PSL_ROI,2.4168529168895416,0.465444,0.3100801642238756
sub-01,ses-02,placebo,184,L_SFL_ROI,2.708472603003724,4.16656,1.2874930265790763
sub-01,ses-02,placebo,185,L_PCV_ROI,3.339835973624581,-0.468708,0.06338371369521459
sub-01,ses-02,placebo,186,L_STV_ROI,3.146878108561701,-0.710209,-0.0003933156309787376
sub-01,ses-02,placebo,187,L_7Pm_ROI,3.103267742571743,3.03862,0.9896198812994025
sub-01,ses-02,placebo,188,L_7m_ROI,3.450198348102002,6.08153,1.793209764185879
sub-01,ses-02,placebo,189,L_POS1_ROI,3.1362469192373843,3.99598,1.2424452393547498
sub-01,ses-02,placebo,190,L_v23ab_ROI,2.7451143565749985,6.01881,1.776646291242335
sub-01,ses-02,placebo,191,L_31pv_ROI,3.085580289301501,6.36514,1.8681071902304986
sub-01,ses-02,placebo,192,L_5m_ROI,3.1379411139494,-5.20963,-1.1886273397877734
sub-01,ses-02,placebo,193,L_5mv_ROI,3.492666407645132,-3.78823,-0.8132555215168298
sub-01,ses-02,placebo,194,L_23c_ROI,3.3865913299907757,-1.89323,-0.3128125810191244
sub-01,ses-02,placebo,195,L_5L_ROI,2.91521618690606,-4.97604,-1.1269394946844178
sub-01,ses-02,placebo,196,L_24dv_ROI,2.662937437858885,-4.51501,-1.0051879332819604
sub-01,ses-02,placebo,197,L_7AL_ROI,2.551056723538958,-3.94824,-0.8555119198857153
sub-01,ses-02,placebo,198,L_SCEF_ROI,3.051321871241597,-2.55215,-0.48682411788073293
sub-01,ses-02,placebo,199,L_6ma_ROI,2.4685209068331297,-0.815416,-0.028177009795064288
sub-01,ses-02,placebo,200,L_7Am_ROI,3.1146408569777693,-1.82064,-0.2936425794092413
sub-01,ses-02,placebo,201,L_7PL_ROI,3.732800749457649,-1.05702,-0.09198123997765408
sub-01,ses-02,placebo,202,L_7PC_ROI,3.557213498964128,-4.54799,-1.0138974890485115
sub-01,ses-02,placebo,203,L_LIPv_ROI,2.639003148172622,-3.86824,-0.8343850411311947
sub-01,ses-02,placebo,204,L_VIP_ROI,2.8175516490288244,-3.81149,-0.8193981615147067
sub-01,ses-02,placebo,205,L_1_ROI,3.7367545985020096,-5.25407,-1.2003633209359095
sub-01,ses-02,placebo,206,L_2_ROI,2.9481038849733414,-5.11736,-1.1642601260042782
sub-01,ses-02,placebo,207,L_3a_ROI,3.125117237548652,-4.93447,-1.1159614403116
sub-01,ses-02,placebo,208,L_6d_ROI,2.9477416495680138,-5.19707,-1.1853104198233138
sub-01,ses-02,placebo,209,L_6mp_ROI,3.328766074841694,-4.96094,-1.1229517963195021
sub-01,ses-02,placebo,210,L_6v_ROI,3.175788144065294,-4.33317,-0.9571665378729352
sub-01,ses-02,placebo,211,L_p24pr_ROI,2.784435084829676,-1.42166,-0.18827755334075869
sub-01,ses-02,placebo,212,L_33pr_ROI,2.6796756202242635,0.667102,0.3633352156723643
sub-01,ses-02,placebo,213,L_a24pr_ROI,2.548383662851,-2.27701,-0.41416350012424813
sub-01,ses-02,placebo,214,L_p32pr_ROI,2.665750915606129,-2.42679,-0.4537182988723992
sub-01,ses-02,placebo,215,L_d32_ROI,3.3127824100835226,5.39992,1.6132061163375195
sub-01,ses-02,placebo,216,L_8BM_ROI,3.1095446774235653,4.83691,1.4645230662427369
sub-01,ses-02,placebo,219,L_8Av_ROI,3.221035361719645,6.45003,1.8905254494488892
sub-01,ses-02,placebo,220,L_8BL_ROI,3.3062361527416897,6.55168,1.917369789766352
sub-01,ses-02,placebo,221,L_9p_ROI,3.417764891465497,6.20043,1.8246095877347852
sub-01,ses-02,placebo,222,L_10d_ROI,2.6735853704707764,6.20327,1.8253595919305707
sub-01,ses-02,placebo,223,L_8C_ROI,2.772198989323634,5.45579,1.627960600287708
sub-01,ses-02,placebo,224,L_44_ROI,3.323568044675432,4.60135,1.4023149717500514
sub-01,ses-02,placebo,225,L_45_ROI,2.808660258371268,5.1757,1.5539927569082872
sub-01,ses-02,placebo,226,L_47l_ROI,2.952127378774731,5.71482,1.696366792835001
sub-01,ses-02,placebo,228,L_IFJa_ROI,3.3703671762226284,1.40106,0.5571632366337442
sub-01,ses-02,placebo,229,L_IFJp_ROI,2.825217325206961,1.88867,0.6859342035023913
sub-01,ses-02,placebo,230,L_IFSp_ROI,2.99624232552698,3.49102,1.1090923806562163
sub-01,ses-02,placebo,231,L_IFSa_ROI,3.763693170660552,1.282,0.525721159327329
sub-01,ses-02,placebo,232,L_p9-46v_ROI,2.415074022494147,3.12656,1.0128436027703092
sub-01,ses-02,placebo,233,L_46_ROI,3.2410960110646005,-0.650158,0.015465311820117669
sub-01,ses-02,placebo,234,L_a9-46v_ROI,2.891162178176263,3.63383,1.1468065000928798
sub-01,ses-02,placebo,242,L_LIPd_ROI,2.798734297202886,0.362336,0.28285078654111173
sub-01,ses-02,placebo,243,L_6a_ROI,3.166230890542033,-1.94449,-0.32634962858108346
sub-01,ses-02,placebo,244,L_i6-8_ROI,2.4700425776224155,4.88234,1.4765204925154605
sub-01,ses-02,placebo,245,L_s6-8_ROI,2.6805861783389524,5.23401,1.5693916106604884
sub-01,ses-02,placebo,246,L_OP4_ROI,3.4725666551307195,-4.36701,-0.9661032075860972
sub-01,ses-02,placebo,247,L_OP1_ROI,2.897094039785716,-5.08156,-1.1548058477616303
sub-01,ses-02,placebo,248,L_OP2-3_ROI,3.415184214984151,-4.35556,-0.9630794230643565
sub-01,ses-02,placebo,249,L_52_ROI,2.944539081780212,-3.54366,-0.7486680123044163
sub-01,ses-02,placebo,250,L_RI_ROI,2.9146712291887997,-4.11754,-0.9002216770499694
sub-01,ses-02,placebo,251,L_PFcm_ROI,2.625266195850362,-3.81303,-0.8198048539307312
sub-01,ses-02,placebo,252,L_TA2_ROI,2.6657988449646086,-3.20893,-0.6602705107356579
sub-01,ses-02,placebo,253,L_FOP4_ROI,3.7175936745551215,-1.35189,-0.1698522742069725
sub-01,ses-02,placebo,254,L_MI_ROI,3.111609410164879,-1.32795,-0.16353005573968218
sub-01,ses-02,placebo,256,L_FOP1_ROI,2.253226342405937,-3.33155,-0.6926527341466493
sub-01,ses-02,placebo,257,L_FOP3_ROI,3.5366965061905136,-2.93563,-0.5880958111905271
sub-01,ses-02,placebo,258,L_FOP2_ROI,3.2875377846877654,-4.40487,-0.9761015029566742
sub-01,ses-02,placebo,259,L_PFt_ROI,3.663635720306426,-3.10661,-0.6332492328086261
sub-01,ses-02,placebo,262,L_H_ROI,2.1016455916372405,0.746789,0.38437943551375786
sub-01,ses-02,placebo,263,L_ProS_ROI,3.4960329918958584,-3.08563,-0.6277087088552532
sub-01,ses-02,placebo,265,L_PBelt_ROI,2.982302309818654,-3.49612,-0.7361133646045424
sub-01,ses-02,placebo,266,L_A5_ROI,2.842718059825077,-1.59143,-0.2331114309176956
sub-01,ses-02,placebo,268,L_PHA3_ROI,3.0636548108490107,-0.846308,-0.03633515402612238
sub-01,ses-02,placebo,269,L_STSda_ROI,3.1023629444294683,2.16619,0.7592233459018229
sub-01,ses-02,placebo,270,L_STSdp_ROI,3.22751427723644,2.72775,0.90752347131918
sub-01,ses-02,placebo,271,L_STSvp_ROI,3.2793334312681046,6.09215,1.7960143573405416
sub-01,ses-02,placebo,273,L_TE1p_ROI,2.798265746153025,5.11563,1.5381291118234868
sub-01,ses-02,placebo,276,L_TE2p_ROI,3.754510340628393,-1.00506,-0.07825933222659298
sub-01,ses-02,placebo,277,L_PHT_ROI,3.680255806507798,0.107304,0.21550040975957568
sub-01,ses-02,placebo,278,L_TPOJ1_ROI,2.8691541982657816,-0.683581,0.006638765962463422
sub-01,ses-02,placebo,279,L_TPOJ2_ROI,2.2203510826913178,-1.94369,-0.32613835979353817
sub-01,ses-02,placebo,280,L_TPOJ3_ROI,2.848768503388812,-1.92915,-0.3222985495799041
sub-01,ses-02,placebo,281,L_DVT_ROI,2.3210700103482798,-2.82046,-0.5576810283635505
sub-01,ses-02,placebo,282,L_PGp_ROI,3.3349040866632937,-1.29698,-0.15535131280183845
sub-01,ses-02,placebo,283,L_IP2_ROI,2.66812939045561,3.24056,1.042949404995501
sub-01,ses-02,placebo,284,L_IP1_ROI,3.262961291734649,4.30382,1.323741468802145
sub-01,ses-02,placebo,285,L_IP0_ROI,2.996315583460506,-1.0841,-0.09913268843605928
sub-01,ses-02,placebo,286,L_PFop_ROI,3.4702983797651945,-3.07593,-0.6251470748062675
sub-01,ses-02,placebo,287,L_PF_ROI,3.507407343563918,-0.701412,0.001929848774065213
sub-01,ses-02,placebo,288,L_PFm_ROI,2.7679528859110625,5.5665,1.65719755962412
sub-01,ses-02,placebo,289,L_PGs_ROI,2.2252756495259547,5.77273,1.7116600121934298
sub-01,ses-02,placebo,290,L_V6A_ROI,3.152146149323112,-4.48494,-0.997246867730105
sub-01,ses-02,placebo,291,L_VMV1_ROI,3.0074192959571158,-4.21048,-0.9247658284430335
sub-01,ses-02,placebo,292,L_VMV3_ROI,2.7157007323944837,-4.17214,-0.9146407717999295
sub-01,ses-02,placebo,293,L_PHA2_ROI,2.6147260146553872,2.91235,0.9562737440452361
sub-01,ses-02,placebo,294,L_V4t_ROI,3.5936923222620605,-4.2133,-0.9255105509191305
sub-01,ses-02,placebo,295,L_V3CD_ROI,3.24231534950575,-4.00965,-0.871729440189654
sub-01,ses-02,placebo,296,L_LO3_ROI,3.564903352206667,-4.17645,-0.9157789823928294
sub-01,ses-02,placebo,297,L_VMV2_ROI,3.1796316552977637,-3.84274,-0.8276508485281913
sub-01,ses-02,placebo,298,L_31pd_ROI,3.245399984795965,6.16807,1.8160637652785816
sub-01,ses-02,placebo,299,L_31a_ROI,2.9778011118145686,4.721,1.433912859787281
sub-01,ses-02,placebo,300,L_VVC_ROI,2.8423497977082364,-3.51311,-0.7406001854800337
sub-01,ses-02,placebo,304,L_PoI1_ROI,3.162718790750415,-2.74341,-0.5373332032631029
sub-01,ses-02,placebo,305,L_Ig_ROI,3.2463489774519574,-4.4364,-0.9844281340457995
sub-01,ses-02,placebo,306,L_p10p_ROI,3.0830800836584302,5.00252,1.5082583461244388
sub-01,ses-02,placebo,310,L_LBelt_ROI,2.8691844790055807,-3.72311,-0.7960582422106501
sub-01,ses-02,placebo,311,L_A4_ROI,3.002642351367137,-3.09605,-0.6304604848130294
sub-01,ses-02,placebo,315,L_a32pr_ROI,3.2368273549052407,0.440741,0.303556448150464
sub-01,ses-02,placebo,316,L_p24_ROI,3.5814247816207185,0.577411,0.33964907964271807
sub-02,ses-01,placebo,1,R_V1_ROI,3.372892465375676,-3.203,-0.6587044808479791
sub-02,ses-01,placebo,2,R_MST_ROI,3.1413758374710508,-4.11376,-0.8992234320288183
sub-02,ses-01,placebo,3,R_V6_ROI,3.4691280193229157,-4.46373,-0.9916456040003127
sub-02,ses-01,placebo,4,R_V2_ROI,3.3973955586093862,-4.01526,-0.8732109625623147
sub-02,ses-01,placebo,5,R_V3_ROI,3.420672035590828,-3.78511,-0.8124315732454035
sub-02,ses-01,placebo,6,R_V4_ROI,2.3559241779474847,-4.05539,-0.8838087331175511
sub-02,ses-01,placebo,7,R_V8_ROI,3.5293609755916457,-4.28174,-0.9435845956936227
sub-02,ses-01,placebo,8,R_4_ROI,2.3304171028449403,-5.06423,-1.1502292376514325
sub-02,ses-01,placebo,9,R_3b_ROI,3.28498357146251,-5.05489,-1.147762674556842
sub-02,ses-01,placebo,10,R_FEF_ROI,2.8288303945361317,-2.28772,-0.41699186101750957
sub-02,ses-01,placebo,11,R_PEF_ROI,3.1819296754237354,-1.72122,-0.2673871508370608
sub-02,ses-01,placebo,12,R_55b_ROI,2.8883079769109115,-0.452943,0.06754702923977729
sub-02,ses-01,placebo,13,R_V3A_ROI,4.210537597556529,-4.45055,-0.9881649507255054
sub-02,ses-01,placebo,14,R_RSC_ROI,3.10656343529978,2.29506,0.7932561067155113
sub-02,ses-01,placebo,15,R_POS2_ROI,3.431630101480408,2.89452,0.9515650909428224
sub-02,ses-01,placebo,16,R_V7_ROI,2.582676627995238,-4.41102,-0.9777256317609279
sub-02,ses-01,placebo,18,R_V3B_ROI,3.578262667996284,-4.20064,-0.9221672223562275
sub-02,ses-01,placebo,21,R_MT_ROI,3.1320543453435232,-4.00105,-0.8694583007235431
sub-02,ses-01,placebo,22,R_A1_ROI,2.703505208419297,-3.74973,-0.8030882111162169
sub-02,ses-01,placebo,23,R_PSL_ROI,3.288987626206558,-1.35183,-0.1698364290479066
sub-02,ses-01,placebo,24,R_SFL_ROI,2.8651852153066915,3.2639,1.0491131718721323
sub-02,ses-01,placebo,25,R_PCV_ROI,3.253486275447426,-0.854062,-0.03838287674940429
sub-02,ses-01,placebo,26,R_STV_ROI,3.671230546752399,-0.864429,-0.04112065615000573
sub-02,ses-01,placebo,27,R_7Pm_ROI,3.8078350516692674,1.9777,0.7094457786963283
sub-02,ses-01,placebo,28,R_7m_ROI,4.2127467815874935,5.84617,1.7310544868900795
sub-02,ses-01,placebo,29,R_POS1_ROI,3.458599153475767,3.03417,0.9884446986686823
sub-02,ses-01,placebo,30,R_v23ab_ROI,3.812495004929053,5.90524,1.7466540459904487
sub-02,ses-01,placebo,31,R_d23ab_ROI,3.160098865229699,5.86333,1.7355862023829243
sub-02,ses-01,placebo,32,R_31pv_ROI,3.2745512833828503,6.11841,1.802949255291713
sub-02,ses-01,placebo,33,R_5m_ROI,2.786116400514139,-5.23916,-1.1964257989080358
